医院名称,年手术台数,HC敏感度,推广敏感度,价格敏感度,当前HC,HC下限,推广费用,产品A价格,产品A均价,产品A份额,产品B价格,产品B均价,产品B份额,产品C价格,产品C均价,产品C份额,HC决策,推广决策,产品A价格决策,产品B价格决策,产品C价格决策,渠道牌,准入牌,信息牌
中型医院1,998,1.2,1.0,1.0,0.19960000000000008,0,6586.8,500,600,0,300,480,60,100,320,40,0.19960000000000008,7904.16,500,300,100,0,0,0
中型医院10,700,1.2,1.0,1.0,0.0,0,4620.0,500,600,0,300,480,60,100,320,40,0.0,5544.0,500,300,100,0,0,0
中型医院11,650,1.2,1.0,1.0,0.0,0,4290.0,500,600,0,300,480,60,100,320,40,0.0,5148.0,500,300,100,0,0,0
中型医院12,600,1.2,1.0,1.0,0.0,0,3960.0,500,600,0,300,480,60,100,320,40,0.0,4752.0,500,300,100,0,0,0
中型医院13,550,1.2,1.0,1.0,0.0,0,3630.0,500,600,0,300,480,60,100,320,40,0.0,4356.0,500,300,100,0,0,0
中型医院14,500,1.2,1.0,1.0,0.0,0,3300.0,500,600,0,300,480,60,100,320,40,0.0,3960.0,500,300,100,0,0,0
中型医院15,450,1.2,1.0,1.0,0.0,0,2970.0,500,600,0,300,480,60,100,320,40,0.0,3564.0,500,300,100,0,0,0
中型医院16,450,1.2,1.0,1.0,0.0,0,2970.0,500,600,0,300,480,60,100,320,40,0.0,3564.0,500,300,100,0,0,0
中型医院17,450,1.2,1.0,1.0,0.0,0,2970.0,500,600,0,300,480,60,100,320,40,0.0,3564.0,500,300,100,0,0,0
中型医院18,450,1.2,1.0,1.0,0.0,0,2970.0,500,600,0,300,480,60,100,320,40,0.0,3564.0,500,300,100,0,0,0
中型医院19,450,1.2,1.0,1.0,0.0,0,2970.0,500,600,0,300,480,60,100,320,40,0.0,3564.0,500,300,100,0,0,0
中型医院2,925,1.2,1.0,1.0,0.185,0,6105.0,500,600,0,300,480,60,100,320,40,0.185,7326.0,500,300,100,0,0,0
中型医院20,400,1.2,1.0,1.0,0.0,0,2640.0,500,600,0,300,480,60,100,320,40,0.0,3168.0,500,300,100,0,0,0
中型医院3,900,1.2,1.0,1.0,0.18,0,5940.0,500,600,0,300,480,60,100,320,40,0.18,7128.0,500,300,100,0,0,0
中型医院4,850,1.2,1.0,1.0,0.17,0,5610.0,500,600,0,300,480,60,100,320,40,0.17,6732.0,500,300,100,0,0,0
中型医院5,800,1.2,1.0,1.0,0.16,0,5280.0,500,600,0,300,480,60,100,320,40,0.16,6336.0,500,300,100,0,0,0
中型医院6,800,1.2,1.0,1.0,0.16,0,5280.0,500,600,0,300,480,60,100,320,40,0.16,6336.0,500,300,100,0,0,0
中型医院7,800,1.2,1.0,1.0,0.16,0,5280.0,500,600,0,300,480,60,100,320,40,0.16,6336.0,500,300,100,0,0,0
中型医院8,800,1.2,1.0,1.0,0.16,0,5280.0,500,600,0,300,480,60,100,320,40,0.16,6336.0,500,300,100,0,0,0
中型医院9,750,1.2,1.0,1.0,0.15,0,4950.0,500,600,0,300,480,60,100,320,40,0.15,5940.0,500,300,100,0,0,0
大型医院1,5000,1.2,1.2,0.8,0.6,0,19800.0,500,600,0,300,480,60,100,320,40,0.6,23760.0,500,300,100,1,0,1
大型医院10,1500,1.2,1.2,0.8,0.18,0,5940.0,500,600,0,300,480,60,100,320,40,0.18,7128.0,500,300,100,0,0,0
大型医院11,1500,1.2,1.2,0.8,0.18,0,5940.0,500,600,0,300,480,60,100,320,40,0.18,7128.0,500,300,100,0,0,0
大型医院12,1200,1.2,1.2,0.8,0.0,0,4751.999999999999,500,600,0,300,480,60,100,320,40,0.0,5702.399999999999,500,300,100,0,0,0
大型医院13,1200,1.2,1.2,0.8,0.0,0,4751.999999999999,500,600,0,300,480,60,100,320,40,0.0,5702.399999999999,500,300,100,0,0,0
大型医院14,1200,1.2,1.2,0.8,0.0,0,4751.999999999999,500,600,0,300,480,60,100,320,40,0.0,5702.399999999999,500,300,100,0,0,0
大型医院15,1000,1.2,1.2,0.8,0.0,0,3960.0,500,600,0,300,480,60,100,320,40,0.0,4752.0,500,300,100,0,0,0
大型医院16,1000,1.2,1.2,0.8,0.0,0,3960.0,500,600,0,300,480,60,100,320,40,0.0,4752.0,500,300,100,0,0,0
大型医院17,1000,1.2,1.2,0.8,0.0,0,3960.0,500,600,0,300,480,60,100,320,40,0.0,4752.0,500,300,100,0,0,0
大型医院18,1000,1.2,1.2,0.8,0.0,0,3960.0,500,600,0,300,480,60,100,320,40,0.0,4752.0,500,300,100,0,0,0
大型医院19,1000,1.2,1.2,0.8,0.0,0,3960.0,500,600,0,300,480,60,100,320,40,0.0,4752.0,500,300,100,0,0,0
大型医院2,4500,1.2,1.2,0.8,0.54,0,17820.0,500,600,0,300,480,60,100,320,40,0.54,21384.0,500,300,100,1,1,1
大型医院3,3000,1.2,1.2,0.8,0.36,0,11880.0,500,600,0,300,480,60,100,320,40,0.36,14256.0,500,300,100,1,1,1
大型医院4,2500,1.2,1.2,0.8,0.3,0,9900.0,500,600,0,300,480,60,100,320,40,0.3,11880.0,500,300,100,1,1,1
大型医院5,2000,1.2,1.2,0.8,0.24,0,7920.0,500,600,0,300,480,60,100,320,40,0.24,9504.0,500,300,100,1,1,1
大型医院6,1500,1.2,1.2,0.8,0.18,0,5940.0,500,600,0,300,480,60,100,320,40,0.18,7128.0,500,300,100,1,1,1
大型医院7,1500,1.2,1.2,0.8,0.18,0,5940.0,500,600,0,300,480,60,100,320,40,0.18,7128.0,500,300,100,0,0,0
大型医院8,1500,1.2,1.2,0.8,0.18,0,5940.0,500,600,0,300,480,60,100,320,40,0.18,7128.0,500,300,100,0,0,0
大型医院9,1500,1.2,1.2,0.8,0.18,0,5940.0,500,600,0,300,480,60,100,320,40,0.18,7128.0,500,300,100,0,0,0
小型医院1,380,1.0,0.8,1.2,0.0,0,3761.9999999999986,500,600,0,300,480,60,100,320,40,0.0,4514.399999999999,500,300,100,0,0,0
小型医院10,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院11,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院12,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院13,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院14,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院15,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院16,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院17,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院18,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院19,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院2,360,1.0,0.8,1.2,0.0,0,3564.0,500,600,0,300,480,60,100,320,40,0.0,4276.8,500,300,100,0,0,0
小型医院20,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院21,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院22,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院23,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院24,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院25,200,1.0,0.8,1.2,0.0,0,1980.0,500,600,0,300,480,60,100,320,40,0.0,2376.0,500,300,100,0,0,0
小型医院3,340,1.0,0.8,1.2,0.0,0,3366.0,500,600,0,300,480,60,100,320,40,0.0,4039.2,500,300,100,0,0,0
小型医院4,320,1.0,0.8,1.2,0.0,0,3168.0,500,600,0,300,480,60,100,320,40,0.0,3801.6,500,300,100,0,0,0
小型医院5,300,1.0,0.8,1.2,0.0,0,2970.0,500,600,0,300,480,60,100,320,40,0.0,3564.0,500,300,100,0,0,0
小型医院6,280,1.0,0.8,1.2,0.0,0,2772.0,500,600,0,300,480,60,100,320,40,0.0,3326.4,500,300,100,0,0,0
小型医院7,260,1.0,0.8,1.2,0.0,0,2574.0,500,600,0,300,480,60,100,320,40,0.0,3088.8,500,300,100,0,0,0
小型医院8,240,1.0,0.8,1.2,0.0,0,2375.9999999999995,500,600,0,300,480,60,100,320,40,0.0,2851.1999999999994,500,300,100,0,0,0
小型医院9,220,1.0,0.8,1.2,0.0,0,2178.0,500,600,0,300,480,60,100,320,40,0.0,2613.6,500,300,100,0,0,0
私立医院1,2500,0.8,0.8,1.2,0.75,0,24750.0,500,600,0,300,480,60,100,320,40,0.75,29700.0,500,300,100,0,0,0
私立医院2,2000,0.8,0.8,1.2,0.6,0,19800.0,500,600,0,300,480,60,100,320,40,0.6,23760.0,500,300,100,0,0,0
私立医院3,800,0.8,0.8,1.2,0.2,0,6600.0,500,600,0,300,480,60,100,320,40,0.2,7920.0,500,300,100,0,0,0
私立医院4,500,0.8,0.8,1.2,0.125,0,4125.0,500,600,0,300,480,60,100,320,40,0.125,4950.0,500,300,100,0,0,0
私立医院5,300,0.8,0.8,1.2,0.0,0,3960.0,500,600,0,300,480,60,100,320,40,0.0,4752.0,500,300,100,0,0,0
