医院名称,年手术台数,HC敏感度,推广敏感度,价格敏感度,份额,当前HC,HC下限,推广费用,产品A价格,产品A均价,产品A份额,产品B价格,产品B均价,产品B份额,产品C价格,产品C均价,产品C份额,HC决策,推广决策,产品A价格决策,产品B价格决策,产品C价格决策,渠道牌,准入牌,信息牌
大型医院1,5000,1.2,1.2,0.8,0.2,1.0,0,24000.0,1000,600,0,400,480,60,150,320,40,1.0,28800.0,800,500,300,1,1,1
大型医院2,4500,1.2,1.2,0.8,0.2,0.9,0,21600.0,1000,600,0,400,480,60,150,320,40,0.9,25920.0,800,500,300,1,1,1
大型医院3,3000,1.2,1.2,0.8,0.2,0.6,0,14400.0,1000,600,0,400,480,60,150,320,40,0.6,17280.0,800,500,300,1,1,1
大型医院4,2500,1.2,1.2,0.8,0.2,0.5,0,12000.0,1000,600,0,400,480,60,150,320,40,0.5,14400.0,800,500,300,1,1,1
大型医院5,2000,1.2,1.2,0.8,0.2,0.4,0,9600.0,1000,600,0,400,480,60,150,320,40,0.4,11520.0,800,500,300,1,1,1
大型医院6,1500,1.2,1.2,0.8,0.2,0.3,0,7200.0,1000,600,0,400,480,60,150,320,40,0.3,8640.0,800,500,300,1,1,1
大型医院7,1500,1.2,1.2,0.8,0.2,0.3,0,7200.0,1000,600,0,400,480,60,150,320,40,0.3,8640.0,800,500,300,0,0,0
大型医院8,1500,1.2,1.2,0.8,0.2,0.3,0,7200.0,1000,600,0,400,480,60,150,320,40,0.3,8640.0,800,500,300,0,0,0
大型医院9,1500,1.2,1.2,0.8,0.2,0.3,0,7200.0,1000,600,0,400,480,60,150,320,40,0.3,8640.0,800,500,300,0,0,0
大型医院10,1500,1.2,1.2,0.8,0.2,0.3,0,7200.0,1000,600,0,400,480,60,150,320,40,0.3,8640.0,800,500,300,0,0,0
大型医院11,1500,1.2,1.2,0.8,0.2,0.3,0,7200.0,1000,600,0,400,480,60,150,320,40,0.3,8640.0,800,500,300,0,0,0
大型医院12,1200,1.2,1.2,0.8,0.2,0.24,0,5760.0,1000,600,0,400,480,60,150,320,40,0.24,6912.0,800,500,300,0,0,0
大型医院13,1200,1.2,1.2,0.8,0.2,0.24,0,5760.0,1000,600,0,400,480,60,150,320,40,0.24,6912.0,800,500,300,0,0,0
大型医院14,1200,1.2,1.2,0.8,0.2,0.24,0,5760.0,1000,600,0,400,480,60,150,320,40,0.24,6912.0,800,500,300,0,0,0
大型医院15,1000,1.2,1.2,0.8,0.2,0.2,0,4800.0,1000,600,0,400,480,60,150,320,40,0.2,5760.0,800,500,300,0,0,0
大型医院16,1000,1.2,1.2,0.8,0.2,0.2,0,4800.0,1000,600,0,400,480,60,150,320,40,0.2,5760.0,800,500,300,0,0,0
大型医院17,1000,1.2,1.2,0.8,0.2,0.2,0,4800.0,1000,600,0,400,480,60,150,320,40,0.2,5760.0,800,500,300,0,0,0
大型医院18,1000,1.2,1.2,0.8,0.2,0.2,0,4800.0,1000,600,0,400,480,60,150,320,40,0.2,5760.0,800,500,300,0,0,0
大型医院19,1000,1.2,1.2,0.8,0.2,0.2,0,4800.0,1000,600,0,400,480,60,150,320,40,0.2,5760.0,800,500,300,0,0,0
中型医院1,998,1.2,1.0,1.0,0.36,0.35928,0,8622.72,1000,600,0,400,480,60,150,320,40,0.35928,10347.264,800,500,300,0,0,0
中型医院2,925,1.2,1.0,1.0,0.36,0.333,0,7992.0,1000,600,0,400,480,60,150,320,40,0.333,9590.4,800,500,300,0,0,0
中型医院3,900,1.2,1.0,1.0,0.36,0.324,0,7776.0,1000,600,0,400,480,60,150,320,40,0.324,9331.199999999999,800,500,300,0,0,0
中型医院4,850,1.2,1.0,1.0,0.36,0.306,0,7344.0,1000,600,0,400,480,60,150,320,40,0.306,8812.8,800,500,300,0,0,0
中型医院5,800,1.2,1.0,1.0,0.36,0.288,0,6912.0,1000,600,0,400,480,60,150,320,40,0.288,8294.4,800,500,300,0,0,0
中型医院6,800,1.2,1.0,1.0,0.36,0.288,0,6912.0,1000,600,0,400,480,60,150,320,40,0.288,8294.4,800,500,300,0,0,0
中型医院7,800,1.2,1.0,1.0,0.36,0.288,0,6912.0,1000,600,0,400,480,60,150,320,40,0.288,8294.4,800,500,300,0,0,0
中型医院8,800,1.2,1.0,1.0,0.36,0.288,0,6912.0,1000,600,0,400,480,60,150,320,40,0.288,8294.4,800,500,300,0,0,0
中型医院9,750,1.2,1.0,1.0,0.36,0.27,0,6480.0,1000,600,0,400,480,60,150,320,40,0.27,7776.0,800,500,300,0,0,0
中型医院10,700,1.2,1.0,1.0,0.36,0.252,0,6048.0,1000,600,0,400,480,60,150,320,40,0.252,7257.599999999999,800,500,300,0,0,0
中型医院11,650,1.2,1.0,1.0,0.36,0.234,0,5616.0,1000,600,0,400,480,60,150,320,40,0.234,6739.2,800,500,300,0,0,0
中型医院12,600,1.2,1.0,1.0,0.36,0.216,0,5184.0,1000,600,0,400,480,60,150,320,40,0.216,6220.8,800,500,300,0,0,0
中型医院13,550,1.2,1.0,1.0,0.36,0.198,0,4752.0,1000,600,0,400,480,60,150,320,40,0.198,5702.4,800,500,300,0,0,0
中型医院14,500,1.2,1.0,1.0,0.36,0.18,0,4320.0,1000,600,0,400,480,60,150,320,40,0.18,5184.0,800,500,300,0,0,0
中型医院15,450,1.2,1.0,1.0,0.36,0.162,0,3888.0,1000,600,0,400,480,60,150,320,40,0.162,4665.599999999999,800,500,300,0,0,0
中型医院16,450,1.2,1.0,1.0,0.36,0.162,0,3888.0,1000,600,0,400,480,60,150,320,40,0.162,4665.599999999999,800,500,300,0,0,0
中型医院17,450,1.2,1.0,1.0,0.36,0.162,0,3888.0,1000,600,0,400,480,60,150,320,40,0.162,4665.599999999999,800,500,300,0,0,0
中型医院18,450,1.2,1.0,1.0,0.36,0.162,0,3888.0,1000,600,0,400,480,60,150,320,40,0.162,4665.599999999999,800,500,300,0,0,0
中型医院19,450,1.2,1.0,1.0,0.36,0.162,0,3888.0,1000,600,0,400,480,60,150,320,40,0.162,4665.599999999999,800,500,300,0,0,0
中型医院20,400,1.2,1.0,1.0,0.36,0.0,0,3456.0,1000,600,0,400,480,60,150,320,40,0.0,4147.2,800,500,300,0,0,0
小型医院1,380,1.0,0.8,1.2,0.28,0.0,0,2553.6,1000,600,0,400,480,60,150,320,40,0.0,3064.3199999999997,800,500,300,0,0,0
小型医院2,360,1.0,0.8,1.2,0.28,0.0,0,2419.2000000000003,1000,600,0,400,480,60,150,320,40,0.0,2903.0400000000004,800,500,300,0,0,0
小型医院3,340,1.0,0.8,1.2,0.28,0.0,0,2284.8,1000,600,0,400,480,60,150,320,40,0.0,2741.76,800,500,300,0,0,0
小型医院4,320,1.0,0.8,1.2,0.28,0.0,0,2150.4000000000005,1000,600,0,400,480,60,150,320,40,0.0,2580.4800000000005,800,500,300,0,0,0
小型医院5,300,1.0,0.8,1.2,0.28,0.0,0,2016.0000000000002,1000,600,0,400,480,60,150,320,40,0.0,2419.2000000000003,800,500,300,0,0,0
小型医院6,280,1.0,0.8,1.2,0.28,0.0,0,1881.6000000000001,1000,600,0,400,480,60,150,320,40,0.0,2257.92,800,500,300,0,0,0
小型医院7,260,1.0,0.8,1.2,0.28,0.0,0,1747.2000000000003,1000,600,0,400,480,60,150,320,40,0.0,2096.6400000000003,800,500,300,0,0,0
小型医院8,240,1.0,0.8,1.2,0.28,0.0,0,1612.8,1000,600,0,400,480,60,150,320,40,0.0,1935.36,800,500,300,0,0,0
小型医院9,220,1.0,0.8,1.2,0.28,0.0,0,1478.4,1000,600,0,400,480,60,150,320,40,0.0,1774.0800000000002,800,500,300,0,0,0
小型医院10,200,1.0,0.8,1.2,0.28,0.0,0,1344.0,1000,600,0,400,480,60,150,320,40,0.0,1612.8,800,500,300,0,0,0
小型医院11,200,1.0,0.8,1.2,0.28,0.0,0,1344.0,1000,600,0,400,480,60,150,320,40,0.0,1612.8,800,500,300,0,0,0
小型医院12,200,1.0,0.8,1.2,0.28,0.0,0,1344.0,1000,600,0,400,480,60,150,320,40,0.0,1612.8,800,500,300,0,0,0
小型医院13,200,1.0,0.8,1.2,0.28,0.0,0,1344.0,1000,600,0,400,480,60,150,320,40,0.0,1612.8,800,500,300,0,0,0
小型医院14,200,1.0,0.8,1.2,0.28,0.0,0,1344.0,1000,600,0,400,480,60,150,320,40,0.0,1612.8,800,500,300,0,0,0
小型医院15,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
小型医院16,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
小型医院17,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
小型医院18,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
小型医院19,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
小型医院20,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
小型医院21,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
小型医院22,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
小型医院23,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
小型医院24,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
小型医院25,200,1.0,0.8,1.2,0.35,0.0,0,1680.0,1000,600,0,400,480,60,150,320,40,0.0,2016.0,800,500,300,0,0,0
私立医院1,2500,0.8,0.8,1.2,0.28,0.7000000000000001,0,16800.000000000004,1000,600,0,400,480,60,150,320,40,0.7000000000000001,20160.000000000004,800,500,300,0,0,0
私立医院2,2000,0.8,0.8,1.2,0.28,0.56,0,13440.0,1000,600,0,400,480,60,150,320,40,0.56,16128.0,800,500,300,0,0,0
私立医院3,800,0.8,0.8,1.2,0.25,0.2,0,4800.0,1000,600,0,400,480,60,150,320,40,0.2,5760.0,800,500,300,0,0,0
私立医院4,500,0.8,0.8,1.2,0.25,0.0,0,3000.0,1000,600,0,400,480,60,150,320,40,0.0,3600.0,800,500,300,0,0,0
私立医院5,300,0.8,0.8,1.2,0.0,0.0,0,0.0,1000,600,0,400,480,60,150,320,40,0.0,0.0,800,500,300,0,0,0
