医院名称,年手术台数,HC敏感度,推广敏感度,价格敏感度,当前HC,份额,HC下限,推广费用,产品A价格,产品A均价,产品A份额,产品B价格,产品B均价,产品B份额,产品C价格,产品C均价,产品C份额,HC决策,推广决策,产品A价格决策,产品B价格决策,产品C价格决策,渠道牌,准入牌,信息牌
中型医院1,998,1.2,1.0,1.0,0.25948000000000004,0.26,0,12065.82,750,600,0,350,480,60,250,320,40,0.25948000000000004,14478.983999999999,750,350,250,0,0,0
中型医院10,700,1.2,1.0,1.0,0.182,0.26,0,8463.0,750,600,0,350,480,60,250,320,40,0.182,10155.6,750,350,250,0,0,0
中型医院11,650,1.2,1.0,1.0,0.16899999999999998,0.26,0,7858.5,750,600,0,350,480,60,250,320,40,0.16899999999999998,9430.2,750,350,250,0,0,0
中型医院12,600,1.2,1.0,1.0,0.156,0.26,0,7254.0,750,600,0,350,480,60,250,320,40,0.156,8704.8,750,350,250,0,0,0
中型医院13,550,1.2,1.0,1.0,0.0,0.26,0,6649.5,750,600,0,350,480,60,250,320,40,0.0,7979.4,750,350,250,0,0,0
中型医院14,500,1.2,1.0,1.0,0.0,0.26,0,6045.0,750,600,0,350,480,60,250,320,40,0.0,7254.0,750,350,250,0,0,0
中型医院15,450,1.2,1.0,1.0,0.0,0.26,0,5440.5,750,600,0,350,480,60,250,320,40,0.0,6528.5999999999985,750,350,250,0,0,0
中型医院16,450,1.2,1.0,1.0,0.0,0.26,0,5440.5,750,600,0,350,480,60,250,320,40,0.0,6528.5999999999985,750,350,250,0,0,0
中型医院17,450,1.2,1.0,1.0,0.0,0.26,0,5440.5,750,600,0,350,480,60,250,320,40,0.0,6528.5999999999985,750,350,250,0,0,0
中型医院18,450,1.2,1.0,1.0,0.0,0.26,0,5440.5,750,600,0,350,480,60,250,320,40,0.0,6528.5999999999985,750,350,250,0,0,0
中型医院19,450,1.2,1.0,1.0,0.0,0.26,0,5440.5,750,600,0,350,480,60,250,320,40,0.0,6528.5999999999985,750,350,250,0,0,0
中型医院2,925,1.2,1.0,1.0,0.2405,0.26,0,11183.25,750,600,0,350,480,60,250,320,40,0.2405,13419.9,750,350,250,0,0,0
中型医院20,400,1.2,1.0,1.0,0.0,0.26,0,4836.0,750,600,0,350,480,60,250,320,40,0.0,5803.2,750,350,250,0,0,0
中型医院3,900,1.2,1.0,1.0,0.234,0.26,0,10881.0,750,600,0,350,480,60,250,320,40,0.234,13057.2,750,350,250,0,0,0
中型医院4,850,1.2,1.0,1.0,0.221,0.26,0,10276.5,750,600,0,350,480,60,250,320,40,0.221,12331.8,750,350,250,0,0,0
中型医院5,800,1.2,1.0,1.0,0.208,0.26,0,9672.0,750,600,0,350,480,60,250,320,40,0.208,11606.4,750,350,250,0,0,0
中型医院6,800,1.2,1.0,1.0,0.208,0.26,0,9672.0,750,600,0,350,480,60,250,320,40,0.208,11606.4,750,350,250,0,0,0
中型医院7,800,1.2,1.0,1.0,0.208,0.26,0,9672.0,750,600,0,350,480,60,250,320,40,0.208,11606.4,750,350,250,0,0,0
中型医院8,800,1.2,1.0,1.0,0.208,0.26,0,9672.0,750,600,0,350,480,60,250,320,40,0.208,11606.4,750,350,250,0,0,0
中型医院9,750,1.2,1.0,1.0,0.195,0.26,0,9067.5,750,600,0,350,480,60,250,320,40,0.195,10881.0,750,350,250,0,0,0
大型医院1,5000,1.2,1.2,0.8,0.9,0.18,0,41850.0,750,600,0,350,480,60,250,320,40,0.9,50220.0,750,350,250,1,1,1
大型医院10,1500,1.2,1.2,0.8,0.27,0.18,0,12555.0,750,600,0,350,480,60,250,320,40,0.27,15066.0,750,350,250,0,0,0
大型医院11,1500,1.2,1.2,0.8,0.27,0.18,0,12555.0,750,600,0,350,480,60,250,320,40,0.27,15066.0,750,350,250,0,0,0
大型医院12,1200,1.2,1.2,0.8,0.21600000000000005,0.18,0,10044.0,750,600,0,350,480,60,250,320,40,0.21600000000000005,12052.8,750,350,250,0,0,0
大型医院13,1200,1.2,1.2,0.8,0.21600000000000005,0.18,0,10044.0,750,600,0,350,480,60,250,320,40,0.21600000000000005,12052.8,750,350,250,0,0,0
大型医院14,1200,1.2,1.2,0.8,0.21600000000000005,0.18,0,10044.0,750,600,0,350,480,60,250,320,40,0.21600000000000005,12052.8,750,350,250,0,0,0
大型医院15,1000,1.2,1.2,0.8,0.18,0.18,0,8370.0,750,600,0,350,480,60,250,320,40,0.18,10044.0,750,350,250,0,0,0
大型医院16,1000,1.2,1.2,0.8,0.18,0.18,0,8370.0,750,600,0,350,480,60,250,320,40,0.18,10044.0,750,350,250,0,0,0
大型医院17,1000,1.2,1.2,0.8,0.18,0.18,0,8370.0,750,600,0,350,480,60,250,320,40,0.18,10044.0,750,350,250,0,0,0
大型医院18,1000,1.2,1.2,0.8,0.18,0.18,0,8370.0,750,600,0,350,480,60,250,320,40,0.18,10044.0,750,350,250,0,0,0
大型医院19,1000,1.2,1.2,0.8,0.18,0.18,0,8370.0,750,600,0,350,480,60,250,320,40,0.18,10044.0,750,350,250,0,0,0
大型医院2,4500,1.2,1.2,0.8,0.81,0.18,0,37665.0,750,600,0,350,480,60,250,320,40,0.81,45198.0,750,350,250,1,1,1
大型医院3,3000,1.2,1.2,0.8,0.54,0.18,0,25110.0,750,600,0,350,480,60,250,320,40,0.54,30132.0,750,350,250,1,1,1
大型医院4,2500,1.2,1.2,0.8,0.45,0.18,0,20925.0,750,600,0,350,480,60,250,320,40,0.45,25110.0,750,350,250,1,1,1
大型医院5,2000,1.2,1.2,0.8,0.36,0.18,0,16740.0,750,600,0,350,480,60,250,320,40,0.36,20088.0,750,350,250,1,1,1
大型医院6,1500,1.2,1.2,0.8,0.27,0.18,0,12555.0,750,600,0,350,480,60,250,320,40,0.27,15066.0,750,350,250,1,1,1
大型医院7,1500,1.2,1.2,0.8,0.27,0.18,0,12555.0,750,600,0,350,480,60,250,320,40,0.27,15066.0,750,350,250,0,0,0
大型医院8,1500,1.2,1.2,0.8,0.27,0.18,0,12555.0,750,600,0,350,480,60,250,320,40,0.27,15066.0,750,350,250,0,0,0
大型医院9,1500,1.2,1.2,0.8,0.27,0.18,0,12555.0,750,600,0,350,480,60,250,320,40,0.27,15066.0,750,350,250,0,0,0
小型医院1,380,1.0,0.8,1.2,0.0,0.3,0,5301.0,750,600,0,350,480,60,250,320,40,0.0,6361.2,750,350,250,0,0,0
小型医院10,200,1.0,0.8,1.2,0.0,0.3,0,2790.0,750,600,0,350,480,60,250,320,40,0.0,3348.0,750,350,250,0,0,0
小型医院11,200,1.0,0.8,1.2,0.0,0.3,0,2790.0,750,600,0,350,480,60,250,320,40,0.0,3348.0,750,350,250,0,0,0
小型医院12,200,1.0,0.8,1.2,0.0,0.3,0,2790.0,750,600,0,350,480,60,250,320,40,0.0,3348.0,750,350,250,0,0,0
小型医院13,200,1.0,0.8,1.2,0.0,0.3,0,2790.0,750,600,0,350,480,60,250,320,40,0.0,3348.0,750,350,250,0,0,0
小型医院14,200,1.0,0.8,1.2,0.0,0.3,0,2790.0,750,600,0,350,480,60,250,320,40,0.0,3348.0,750,350,250,0,0,0
小型医院15,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院16,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院17,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院18,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院19,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院2,360,1.0,0.8,1.2,0.0,0.3,0,5022.0,750,600,0,350,480,60,250,320,40,0.0,6026.4,750,350,250,0,0,0
小型医院20,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院21,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院22,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院23,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院24,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院25,200,1.0,0.8,1.2,0.0,0.35,0,3255.0,750,600,0,350,480,60,250,320,40,0.0,3906.0,750,350,250,0,0,0
小型医院3,340,1.0,0.8,1.2,0.0,0.3,0,4743.0,750,600,0,350,480,60,250,320,40,0.0,5691.5999999999985,750,350,250,0,0,0
小型医院4,320,1.0,0.8,1.2,0.0,0.3,0,4464.0,750,600,0,350,480,60,250,320,40,0.0,5356.8,750,350,250,0,0,0
小型医院5,300,1.0,0.8,1.2,0.0,0.3,0,4185.0,750,600,0,350,480,60,250,320,40,0.0,5022.0,750,350,250,0,0,0
小型医院6,280,1.0,0.8,1.2,0.0,0.3,0,3906.0,750,600,0,350,480,60,250,320,40,0.0,4687.2,750,350,250,0,0,0
小型医院7,260,1.0,0.8,1.2,0.0,0.3,0,3627.0,750,600,0,350,480,60,250,320,40,0.0,4352.4,750,350,250,0,0,0
小型医院8,240,1.0,0.8,1.2,0.0,0.3,0,3348.0,750,600,0,350,480,60,250,320,40,0.0,4017.6,750,350,250,0,0,0
小型医院9,220,1.0,0.8,1.2,0.0,0.3,0,3069.0,750,600,0,350,480,60,250,320,40,0.0,3682.8,750,350,250,0,0,0
私立医院1,2500,0.8,0.8,1.2,0.75,0.3,0,34875.0,750,600,0,350,480,60,250,320,40,0.75,41850.0,750,350,250,0,0,0
私立医院2,2000,0.8,0.8,1.2,0.6,0.3,0,27900.0,750,600,0,350,480,60,250,320,40,0.6,33480.0,750,350,250,0,0,0
私立医院3,800,0.8,0.8,1.2,0.4,0.5,0,18600.0,750,600,0,350,480,60,250,320,40,0.4,22320.0,750,350,250,0,0,0
私立医院4,500,0.8,0.8,1.2,0.25,0.5,0,11625.0,750,600,0,350,480,60,250,320,40,0.25,13950.0,750,350,250,0,0,0
私立医院5,300,0.8,0.8,1.2,0.18,0.6,0,8370.0,750,600,0,350,480,60,250,320,40,0.18,10044.0,750,350,250,0,0,0
